epoch, loss, accuracy
1, 4.7831, 0.4125
2, 4.7648, 0.4062
3, 3.9973, 0.4062
4, 3.2415, 0.4062
5, 2.5142, 0.4062
6, 1.89, 0.4062
7, 1.4631, 0.5
8, 1.265, 0.8313
9, 1.1725, 0.5437
10, 1.1028, 0.4688
11, 0.9951, 0.4688
12, 0.8803, 0.7937
13, 0.7849, 0.875
14, 0.7203, 0.875
15, 0.6757, 0.875
16, 0.6637, 0.875
17, 0.6578, 0.875
18, 0.65, 0.875
19, 0.637, 0.875
20, 0.6235, 0.875
21, 0.6147, 0.875
22, 0.6079, 0.875
23, 0.6015, 0.875
24, 0.5947, 0.875
25, 0.5879, 0.875
26, 0.5814, 0.875
27, 0.5753, 0.875
28, 0.5695, 0.875
29, 0.5637, 0.875
30, 0.5581, 0.875
31, 0.5527, 0.875
32, 0.5474, 0.875
33, 0.5423, 0.875
34, 0.5374, 0.875
35, 0.5325, 0.875
36, 0.5278, 0.875
37, 0.5233, 0.875
38, 0.5188, 0.875
39, 0.5145, 0.875
40, 0.5103, 0.875
41, 0.5062, 0.875
42, 0.5022, 0.875
43, 0.4983, 0.875
44, 0.4945, 0.875
45, 0.4908, 0.875
46, 0.4872, 0.875
47, 0.4837, 0.875
48, 0.4803, 0.875
49, 0.477, 0.875
50, 0.4737, 0.875
51, 0.4706, 0.875
52, 0.4675, 0.875
53, 0.4645, 0.875
54, 0.4616, 0.875
55, 0.4587, 0.875
56, 0.4559, 0.875
57, 0.4532, 0.875
58, 0.4505, 0.875
59, 0.4479, 0.875
60, 0.4454, 0.875
61, 0.4429, 0.875
62, 0.4405, 0.875
63, 0.4381, 0.875
64, 0.4358, 0.875
65, 0.4335, 0.875
66, 0.4313, 0.875
67, 0.4292, 0.875
68, 0.427, 0.875
69, 0.425, 0.875
70, 0.423, 0.875
71, 0.421, 0.875
72, 0.4191, 0.875
73, 0.4172, 0.875
74, 0.4153, 0.875
75, 0.4135, 0.875
76, 0.4117, 0.875
77, 0.41, 0.875
78, 0.4083, 0.875
79, 0.4066, 0.875
80, 0.405, 0.875
81, 0.4034, 0.875
82, 0.4019, 0.875
83, 0.4003, 0.875
84, 0.3988, 0.875
85, 0.3974, 0.875
86, 0.3959, 0.875
87, 0.3945, 0.875
88, 0.3931, 0.875
89, 0.3918, 0.875
90, 0.3904, 0.875
91, 0.3891, 0.875
92, 0.3879, 0.875
93, 0.3866, 0.875
94, 0.3854, 0.875
95, 0.3842, 0.875
96, 0.383, 0.875
97, 0.3818, 0.875
98, 0.3807, 0.875
99, 0.3796, 0.875
100, 0.3785, 0.875
101, 0.3774, 0.875
102, 0.3763, 0.875
103, 0.3753, 0.875
104, 0.3743, 0.875
105, 0.3733, 0.875
106, 0.3723, 0.875
107, 0.3713, 0.875
108, 0.3704, 0.875
109, 0.3694, 0.875
110, 0.3685, 0.875
111, 0.3676, 0.875
112, 0.3667, 0.875
113, 0.3658, 0.875
114, 0.365, 0.875
115, 0.3641, 0.875
116, 0.3633, 0.875
117, 0.3625, 0.875
118, 0.3617, 0.875
119, 0.3609, 0.875
120, 0.3601, 0.875
121, 0.3594, 0.875
122, 0.3586, 0.875
123, 0.3579, 0.875
124, 0.3572, 0.875
125, 0.3564, 0.875
126, 0.3557, 0.875
127, 0.3551, 0.875
128, 0.3544, 0.875
129, 0.3537, 0.875
130, 0.353, 0.875
131, 0.3524, 0.875
132, 0.3518, 0.875
133, 0.3511, 0.875
134, 0.3505, 0.875
135, 0.3499, 0.875
136, 0.3493, 0.875
137, 0.3487, 0.875
138, 0.3481, 0.875
139, 0.3475, 0.875
140, 0.347, 0.875
141, 0.3464, 0.875
142, 0.3459, 0.875
143, 0.3453, 0.875
144, 0.3448, 0.875
145, 0.3443, 0.875
146, 0.3437, 0.875
147, 0.3432, 0.875
148, 0.3427, 0.875
149, 0.3422, 0.875
150, 0.3417, 0.875
151, 0.3413, 0.875
152, 0.3408, 0.875
153, 0.3403, 0.875
154, 0.3398, 0.875
155, 0.3394, 0.875
156, 0.3389, 0.875
157, 0.3385, 0.875
158, 0.338, 0.875
159, 0.3376, 0.875
160, 0.3372, 0.875
161, 0.3368, 0.875
162, 0.3364, 0.875
163, 0.3359, 0.875
164, 0.3355, 0.875
165, 0.3351, 0.875
166, 0.3347, 0.875
167, 0.3344, 0.875
168, 0.334, 0.875
169, 0.3336, 0.875
170, 0.3332, 0.875
171, 0.3328, 0.875
172, 0.3325, 0.875
173, 0.3321, 0.875
174, 0.3318, 0.875
175, 0.3314, 0.875
176, 0.3311, 0.875
177, 0.3307, 0.875
178, 0.3304, 0.875
179, 0.3301, 0.875
180, 0.3297, 0.875
181, 0.3294, 0.875
182, 0.3291, 0.875
183, 0.3288, 0.875
184, 0.3284, 0.875
185, 0.3281, 0.875
186, 0.3278, 0.875
187, 0.3275, 0.875
188, 0.3272, 0.875
189, 0.3269, 0.875
190, 0.3266, 0.875
191, 0.3263, 0.875
192, 0.3261, 0.875
193, 0.3258, 0.875
194, 0.3255, 0.875
195, 0.3252, 0.875
196, 0.3249, 0.875
197, 0.3247, 0.875
198, 0.3244, 0.875
199, 0.3241, 0.875
200, 0.3239, 0.875
201, 0.3236, 0.875
202, 0.3234, 0.875
203, 0.3231, 0.875
204, 0.3229, 0.875
205, 0.3226, 0.875
206, 0.3224, 0.875
207, 0.3221, 0.875
208, 0.3219, 0.875
209, 0.3217, 0.875
210, 0.3214, 0.875
211, 0.3212, 0.875
212, 0.321, 0.875
213, 0.3208, 0.875
214, 0.3205, 0.875
215, 0.3203, 0.875
216, 0.3201, 0.875
217, 0.3199, 0.875
218, 0.3197, 0.875
219, 0.3194, 0.875
220, 0.3192, 0.875
221, 0.319, 0.875
222, 0.3188, 0.875
223, 0.3186, 0.875
224, 0.3184, 0.875
225, 0.3182, 0.875
226, 0.318, 0.875
227, 0.3178, 0.875
228, 0.3176, 0.875
229, 0.3174, 0.875
230, 0.3173, 0.875
231, 0.3171, 0.875
232, 0.3169, 0.875
233, 0.3167, 0.875
234, 0.3165, 0.875
235, 0.3163, 0.875
236, 0.3162, 0.875
237, 0.316, 0.875
238, 0.3158, 0.875
239, 0.3156, 0.875
240, 0.3155, 0.875
241, 0.3153, 0.875
242, 0.3151, 0.875
243, 0.315, 0.875
244, 0.3148, 0.875
245, 0.3146, 0.875
246, 0.3145, 0.875
247, 0.3143, 0.875
248, 0.3142, 0.875
249, 0.314, 0.875
250, 0.3138, 0.875
251, 0.3137, 0.875
252, 0.3135, 0.875
253, 0.3134, 0.875
254, 0.3132, 0.875
255, 0.3131, 0.875
256, 0.3129, 0.875
257, 0.3128, 0.875
258, 0.3127, 0.875
259, 0.3125, 0.875
260, 0.3124, 0.875
261, 0.3122, 0.875
262, 0.3121, 0.875
263, 0.312, 0.875
264, 0.3118, 0.875
265, 0.3117, 0.875
266, 0.3115, 0.875
267, 0.3114, 0.875
268, 0.3113, 0.875
269, 0.3112, 0.875
270, 0.311, 0.875
271, 0.3109, 0.875
272, 0.3108, 0.875
273, 0.3106, 0.875
274, 0.3105, 0.875
275, 0.3104, 0.875
276, 0.3103, 0.875
277, 0.3101, 0.875
278, 0.31, 0.875
279, 0.3099, 0.875
280, 0.3098, 0.875
281, 0.3097, 0.875
282, 0.3096, 0.875
283, 0.3094, 0.875
284, 0.3093, 0.875
285, 0.3092, 0.875
286, 0.3091, 0.875
287, 0.309, 0.875
288, 0.3089, 0.875
289, 0.3088, 0.875
290, 0.3087, 0.875
291, 0.3085, 0.875
292, 0.3084, 0.875
293, 0.3083, 0.875
294, 0.3082, 0.875
295, 0.3081, 0.875
296, 0.308, 0.875
297, 0.3079, 0.875
298, 0.3078, 0.875
299, 0.3077, 0.875
300, 0.3076, 0.875
301, 0.3075, 0.875
302, 0.3074, 0.875
303, 0.3073, 0.875
304, 0.3072, 0.875
305, 0.3071, 0.875
306, 0.307, 0.875
307, 0.3069, 0.875
308, 0.3068, 0.875
309, 0.3067, 0.875
310, 0.3067, 0.875
311, 0.3066, 0.875
312, 0.3065, 0.875
313, 0.3064, 0.875
314, 0.3063, 0.875
315, 0.3062, 0.875
316, 0.3061, 0.875
317, 0.306, 0.875
318, 0.3059, 0.875
319, 0.3058, 0.875
320, 0.3058, 0.875
321, 0.3057, 0.875
322, 0.3056, 0.875
323, 0.3055, 0.875
324, 0.3054, 0.875
325, 0.3053, 0.875
326, 0.3053, 0.875
327, 0.3052, 0.875
328, 0.3051, 0.875
329, 0.305, 0.875
330, 0.3049, 0.875
331, 0.3049, 0.875
332, 0.3048, 0.875
333, 0.3047, 0.875
334, 0.3046, 0.875
335, 0.3046, 0.875
336, 0.3045, 0.875
337, 0.3044, 0.875
338, 0.3043, 0.875
339, 0.3043, 0.875
340, 0.3042, 0.875
341, 0.3041, 0.875
342, 0.304, 0.875
343, 0.304, 0.875
344, 0.3039, 0.875
345, 0.3038, 0.875
346, 0.3037, 0.875
347, 0.3037, 0.875
348, 0.3036, 0.875
349, 0.3035, 0.875
350, 0.3035, 0.875
351, 0.3034, 0.875
352, 0.3033, 0.875
353, 0.3033, 0.875
354, 0.3032, 0.875
355, 0.3031, 0.875
356, 0.3031, 0.875
357, 0.303, 0.875
358, 0.3029, 0.875
359, 0.3029, 0.875
360, 0.3028, 0.875
361, 0.3027, 0.875
362, 0.3027, 0.875
363, 0.3026, 0.875
364, 0.3026, 0.875
365, 0.3025, 0.875
366, 0.3024, 0.875
367, 0.3024, 0.875
368, 0.3023, 0.875
369, 0.3022, 0.875
370, 0.3022, 0.875
371, 0.3021, 0.875
372, 0.3021, 0.875
373, 0.302, 0.875
374, 0.302, 0.875
375, 0.3019, 0.875
376, 0.3018, 0.875
377, 0.3018, 0.875
378, 0.3017, 0.875
379, 0.3017, 0.875
380, 0.3016, 0.875
381, 0.3016, 0.875
382, 0.3015, 0.875
383, 0.3014, 0.875
384, 0.3014, 0.875
385, 0.3013, 0.875
386, 0.3013, 0.875
387, 0.3012, 0.875
388, 0.3012, 0.875
389, 0.3011, 0.875
390, 0.3011, 0.875
391, 0.301, 0.875
392, 0.301, 0.875
393, 0.3009, 0.875
394, 0.3009, 0.875
395, 0.3008, 0.875
396, 0.3008, 0.875
397, 0.3007, 0.875
398, 0.3007, 0.875
399, 0.3006, 0.875
400, 0.3006, 0.875
401, 0.3005, 0.875
402, 0.3005, 0.875
403, 0.3004, 0.875
404, 0.3004, 0.875
405, 0.3003, 0.875
406, 0.3003, 0.875
407, 0.3002, 0.875
408, 0.3002, 0.875
409, 0.3001, 0.875
410, 0.3001, 0.875
411, 0.3, 0.875
412, 0.3, 0.875
413, 0.2999, 0.875
414, 0.2999, 0.875
415, 0.2999, 0.875
416, 0.2998, 0.875
417, 0.2998, 0.875
418, 0.2997, 0.875
419, 0.2997, 0.875
420, 0.2996, 0.875
421, 0.2996, 0.875
422, 0.2996, 0.875
423, 0.2995, 0.875
424, 0.2995, 0.875
425, 0.2994, 0.875
426, 0.2994, 0.875
427, 0.2993, 0.875
428, 0.2993, 0.875
429, 0.2993, 0.875
430, 0.2992, 0.875
431, 0.2992, 0.875
432, 0.2991, 0.875
433, 0.2991, 0.875
434, 0.2991, 0.875
435, 0.299, 0.875
436, 0.299, 0.875
437, 0.2989, 0.875
438, 0.2989, 0.875
439, 0.2989, 0.875
440, 0.2988, 0.875
441, 0.2988, 0.875
442, 0.2987, 0.875
443, 0.2987, 0.875
444, 0.2987, 0.875
445, 0.2986, 0.875
446, 0.2986, 0.875
447, 0.2986, 0.875
448, 0.2985, 0.875
449, 0.2985, 0.875
450, 0.2984, 0.875
451, 0.2984, 0.875
452, 0.2984, 0.875
453, 0.2983, 0.875
454, 0.2983, 0.875
455, 0.2983, 0.875
456, 0.2982, 0.875
457, 0.2982, 0.875
458, 0.2982, 0.875
459, 0.2981, 0.875
460, 0.2981, 0.875
461, 0.2981, 0.875
462, 0.298, 0.875
463, 0.298, 0.875
464, 0.298, 0.875
465, 0.2979, 0.875
466, 0.2979, 0.875
467, 0.2979, 0.875
468, 0.2978, 0.875
469, 0.2978, 0.875
470, 0.2978, 0.875
471, 0.2977, 0.875
472, 0.2977, 0.875
473, 0.2977, 0.875
474, 0.2976, 0.875
475, 0.2976, 0.875
476, 0.2976, 0.875
477, 0.2975, 0.875
478, 0.2975, 0.875
479, 0.2975, 0.875
480, 0.2974, 0.875
481, 0.2974, 0.875
482, 0.2974, 0.875
483, 0.2973, 0.875
484, 0.2973, 0.875
485, 0.2973, 0.875
486, 0.2973, 0.875
487, 0.2972, 0.875
488, 0.2972, 0.875
489, 0.2972, 0.875
490, 0.2971, 0.875
491, 0.2971, 0.875
492, 0.2971, 0.875
493, 0.2971, 0.875
494, 0.297, 0.875
495, 0.297, 0.875
496, 0.297, 0.875
497, 0.2969, 0.875
498, 0.2969, 0.875
499, 0.2969, 0.875
500, 0.2969, 0.875
501, 0.7121, 0.8125
